action,symbol,side,orderType,tif,price,quantity,orderId,newPrice,newQuantity,levels
NEW,INFY,SELL,LIMIT,GTC,100,10,0,0,0,0
NEW,INFY,SELL,LIMIT,GTC,101,20,0,0,0,0
NEW,INFY,SELL,LIMIT,GTC,102,30,0,0,0,0
NEW,INFY,BUY,LIMIT,GTC,99,15,0,0,0,0
NEW,INFY,BUY,LIMIT,GTC,98,25,0,0,0,0
DEPTH,INFY,BUY,LIMIT,GTC,0,0,0,0,0,5
NEW,INFY,BUY,MARKET,IOC,0,12,0,0,0,0
DEPTH,INFY,BUY,LIMIT,GTC,0,0,0,0,0,5
CANCEL,INFY,BUY,LIMIT,GTC,0,0,5,0,0,0
DEPTH,INFY,BUY,LIMIT,GTC,0,0,0,0,0,5
MODIFY,INFY,BUY,LIMIT,GTC,0,0,4,97,20,0
DEPTH,INFY,BUY,LIMIT,GTC,0,0,0,0,0,5